id,graduation,university_course,university,profession,activity,company,city,state,P1,P2,P3,P4,P5,P6
0x0F8D9C001B56D74EAC48A91A504181EA9CFD2823,Especialização,ENGENHARIA CIVIL,FACULDADE ADVENTISTA DE HORTOLÂNDIA - UNASP HORTOLÂNDIA,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,2,Outros,FALSE
0x1266DDD518F234BAA8C9894C0336F6DD0842CF00,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Instagram,FALSE
0x13304ED96EAB26EDA401DCD4BDADE6A8104129D2,MBA,GESTÃO EMPRESARIAL,FGV,Engenheiro,,Construtora Celi Ltda.,NULL,NULL,4,TRUE,TRUE,4,Linkedin,TRUE
0x16385756F981037BF693CA333FBC62DF67B30183,MBA,"Finanças, Investimentos e Banking",PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,Sócio/ Dono / Proprietário,Assessoria de Investimentos e Gestão Filial BH,EQI Investimentos,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x16F8F89685F6A2581ED07D85ED7E77CEC3A7BAE7,Pós Graduação,Gerontologia,USP,Supervisor,,Seguros Unimed,NULL,NULL,0,TRUE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0x1803E00C3D1E178B0220AC9A41960342128CB3F2,Bacharelado,ENGENHARIA DE PRODUÇÃO,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Estagiário,Large,Itau unibanco,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0x1985A6F186653E3FCE8EE9593063744E2ACC00F5,Bacharelado,SISTEMAS DE INFORMAÇÃO,UNIVERSIDADE FEEVALE,Outros,"Programador JR, front-end trabalhando com as stacks React e React Native",Coobrastur,NULL,NULL,4,TRUE,TRUE,2,Outros,FALSE
0x1D8F9E697555789723E200BD10436CF2328D7C74,graduação,Propaganda e Marketing,ESPM,Analista Pleno,,Itaú Unibanco,NULL,NULL,2,FALSE,TRUE,4,Linkedin,TRUE
0x009580CCC30FDD8E8F9108313BBF2B36B9860FD0,Bacharelado,ADMINISTRAÇÃO,CENTRO UNIVERSITÁRIO ÁLVARES PENTEADO,Gerente,"Atuação em gerenciamento de projetos de auditoria e consultoria trabalhista e previdenciária, além da gestão da equipe responsável pela execução dos projetos, atualização de metodologia e treinamento.",ECOVIS PEMOM,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x0658B7B0025E0A2946DDCA654E97F93DAEAD01FD,Bacharelado,ENGENHARIA ELÉTRICA,FACULDADE DE PATO BRANCO,Outros,,COPEL,NULL,NULL,2,TRUE,TRUE,3,Google,TRUE
0x0B1617FA9B2F7B745016509CF15C52EF4B0C1184,Bacharelado,Línguas Estrangeiras Aplicadas às Negociações Internacionais,Universidade Estadual de Santa Cruz,Outros,Recepcionista de Banco contrato de forma terceirizada para o Banco Santander em ação para mudança da folha de pagamento da Prefeitura de Eunápolis.,FoxTime RH,NULL,NULL,3,FALSE,TRUE,0,Outros,FALSE
0x0B9D4542856C09E910CB5C5F65A92406B2F0614B,SEM FORMAÇÃO,,,Outros,Participação ativa no desenvolvimento produto como UX designer,Alude,NULL,NULL,4,FALSE,TRUE,2,"Mídia (revista, jornais, sites)",FALSE
0x0FFFC06FF5862C9A7EBC60778293C9BB787C44E7,Bacharelado,Negócios Imobiliários,FMU,SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,FALSE
0x11FCF7E5EEA0F44863046B57F72A1C34B4B4904F,Especialização,Gestão  de Negocios em Serviços,FECAP,Secretária (o),,Seguros Unimed,NULL,NULL,0,TRUE,TRUE,0,Minha empresa - benefício LITpass,FALSE
0x12A0BE48B846AC30B8F8A177F1FAC26353FFD9A6,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Google,FALSE
0x1C089811E478D994913890F9CAAAC392118A538D,MBA,Gestão da Informação,IPOG - INSTITUTO DE PÓS-GRADUAÇÃO & GRADUAÇÃO,Especialista,-,LG lugar de gente,NULL,NULL,0,FALSE,TRUE,0,Outros,FALSE
0x1C4E99CBABE317863D3F27724C611958E7417756,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,3,FALSE,TRUE,3,Outros,TRUE
0x1DF65667FE4E874F8E74137C1D64F4228CA9C7AE,Bacharelado,CIÊNCIAS ECONÔMICAS,USP,SEM EXPERIÊNCIA,,,NULL,NULL,4,FALSE,FALSE,4,Saint Paul,TRUE
0x0EBD9CF5C7D426A5608ECECA44B75A30610BEB83,Curso Técnico,"Técnico em Hospedagem, Turismo e Hospitalidade",Centro Universitário SENAC,Supervisor,"- Gestão de indicadores operacionais (Nível de Serviço, TMA, TMO, Pausas, dentre outros); - Campanhas Motivacionais (mapeamento de requisitos, criação, implementação e consolidação de resultados); - Treinamentos de novos produtos e reciclagens.",AXA Assistance Brasil,NULL,NULL,4,TRUE,TRUE,2,Saint Paul,TRUE
0x13388A53DB24CF55CB758CEEE80CA6CC570C44A0,Bacharelado,Ciência e Economia,UMESP,Analista Pleno,Analista de Custos Industrias com enfase na área comercial.,POLIMETRI,NULL,NULL,0,FALSE,TRUE,0,Outros,TRUE
0x193556383E7547CB4C5B74EBF6CE2E251C25587A,Bacharelado,ciencias contabeis,UniSantanna,Outros,"Na Área de Atendimento a Clientes / Serviços e Operações. Responsável por Diversas Unidades de Negócio, sendo interlocutor entre Fornecedor/cliente e intermediando situações do dia a dia.",Simpress,NULL,NULL,1,FALSE,TRUE,1,Minha empresa - benefício LITpass,TRUE
0x217373B9B9B43BF07FDF457CC13C14600DFF369E,Bacharelado,Engenharia Civil,Universidade de Fortaleza,Estagiário,"Reforma do Museu da Imagem e Som. Eu ficava na sala técnica, era responsável por preencher o diário de obra; realizar à medição da produção, fazer relatórios, submeter para aprovação do fiscal; tirar",Forteks Engenharia,NULL,NULL,4,FALSE,TRUE,4,Outros,TRUE
0x22532EB6C8A984F5587505EDEC07DDA59E8B80C6,MBA,GESTÃO EMPRESARIAL,FGV,CEO,,C,NULL,NULL,4,TRUE,FALSE,4,Saint Paul,TRUE
0x22ABDE1CD058D25A551DCAF90266C5D3BCF03B8A,Bacharelado,Ciência e Economia,Unifesp,Assistente,,Intertek,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0x26013612A5B17EAC60DCDDB1E0C4DE6E4693EC0A,Bacharelado,CIÊNCIAS CONTÁBEIS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Analista,"Considero-me com perfil analítico e necessidade de entender o negócio e os produtos da empresa para melhor execução dos processos e com o intuito de promover melhorias, com o ""mindset"" de que em toda atividade há oportunidades de otimização.",Portocred S/A,NULL,NULL,4,TRUE,TRUE,2,Instagram,TRUE
0x1D8F9E697555789723E200BD10436CF2328D7C74,graduação,Propaganda e Marketing,ESPM,Analista Senior,,Itaú Unibanco,NULL,NULL,2,FALSE,TRUE,4,Linkedin,TRUE
0x20F504618A47D8BB720E22348EA07D6E85F7A7A8,MBA,Gestão Empresarial,UNIVERSIDADE CRUZEIRO DO SUL,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,4,Linkedin,TRUE
0x219EFA4317F1ED578F826589C685DB9F148DA401,Bacharelado,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,UNIVERSIDADE FEDERAL FLUMINENSE,Analista,,Min,NULL,NULL,4,TRUE,TRUE,2,Instagram,TRUE
0x22532EB6C8A984F5587505EDEC07DDA59E8B80C6,Especialização,ANALISE E PROJETOS DE SISTEMAS,UNIVERSIDADE PAULISTA,Diretor,,ENGELOGTEC,NULL,NULL,4,TRUE,FALSE,4,Saint Paul,TRUE
0x271827A60DCF66EFA7C697DB1CEF09FB61B08724,Especialização,Gestão Financeira,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Analista,,CNHi,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0x285706E28BF332C836CD0A39088041942DD2711C,Tecnólogo,Gestão de Recursos Humanos,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,TRUE,0,Google,TRUE
0x2CB689C536D91642BFE5CDBA4E4F3722E275A2A6,Especialização,Contabilidade e Auditoria,Universidade Federal Fluminense,Controller,,E3 Comércio de artigos ópticos sa,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x332230D94204379F8A6DDDEABE49C7DDBE01A555,pos-graduacao,Enfermagem geriátrica e gerontologia,Universidade Federal de São Paulo,Coordenador,Sou enfermeira e trabalho como na Planejamento e Projeto,Careplus Assist Med Ltda,NULL,NULL,1,TRUE,TRUE,2,Outros,TRUE
0x343C165C2774E2F9E445C3727F9BD7193B038617,MBA,ADMINISTRAÇÃO,FDC,Diretor,,China Three Gorges Energia Ltda.,NULL,NULL,1,FALSE,FALSE,2,Saint Paul,FALSE
0x353C96670589435F2B44B84D232D7C40A42630F3,Bacharelado,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,2,Google,FALSE
0x3C169FF81A6E0227F217873C723725A47DD0CEF2,Bacharelado,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Coordenador,,Dermage,NULL,NULL,4,FALSE,TRUE,2,Google,TRUE
0x26F8E8D183310C4386FA8C735C7DE0C1FE23538D,Bacharelado,DIREITO,UFRRJ,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,2,Google,TRUE
0x29C3241BC57648DEEBB700FEB64CDAABC57AA6DA,Bacharelado,ENGENHARIA CIVIL,UFMG,SEM EXPERIÊNCIA,,,NULL,NULL,2,FALSE,TRUE,3,Outros,TRUE
0x2B714E04EEB741045F62C8D7CEC5CE7A99AB6A8B,Licenciatura,DIREITO,UNIVERSIDADE SÃO JUDAS TADEU,Estagiário,Não trabalho no momento,Não trabalho,NULL,NULL,1,FALSE,TRUE,4,Outros,TRUE
0x2BB74808400B38FCDBF89AD881E053CAD29D9E8D,MBA,MBA Gestao Ativos Financeiros,Escola de Direito de São Paulo - FGV DIREITO SP,Gerente,Portfolio Manager,CEF Asset,NULL,NULL,0,FALSE,TRUE,0,Minha empresa - benefício LITpass,FALSE
0x2C2C177CA5E1470B316DF078584C19ACA064089F,Bacharelado,ADMINISTRAÇÃO,CENTRO UNIVERSITÁRIO SANT´ANNA,Analista Junior,"Responsável por planejar, gerenciar e monitorar as atividades, tendo como base os planos detalhados de orçamentos e cronogramas, fornecendo orientação aos setores envolvidos.",Impar Serviços Hospitalares S/A,NULL,NULL,4,FALSE,TRUE,3,Instagram,TRUE
0x2D9EFBF2138603BEE2873A9E53ADDE4195AB2BE5,MBA,GESTÃO E DESENVOLVIMENTO EMPRESARIAL,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Coordenador,Gestão de ativos Gestão técnica e financeira de contratos Arrendador de aeronave Focal Point Implantei diversos procedimentos internos,Azul Linhas Aereas SA,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0x2FF10801E4D0FD29F10A697834DA68AF3FF412D7,SEM FORMAÇÃO,,,Assistente,,PREFEITURA,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0x34B177D595596B497B138CAB2E18EBB30B7BAFA7,Bacharelado,ADMINISTRAÇÃO,Unitau,Comprador,,BASF SA,NULL,NULL,0,TRUE,TRUE,3,Outros,TRUE
0x36361CD8E2FA8A162A5D902747A8F781B0587852,Mestrado Acadêmico,Engenharia dos transportes,USP,Coordenador,"Coordenador de área de pavimentação, com enfoque em projeto e gerência de pavimento.",ECORODOVIAS,NULL,NULL,3,FALSE,TRUE,4,Outros,TRUE
0x3A170B3C36EE1B8A73BD28885C3768349F5C98F3,MBA,GESTÃO ESTRATEGICA DE NEGÓCIOS,FGV,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,4,Outros,FALSE
0x282130984D233585220404642F78B16438333CC6,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,TRUE,0,Linkedin,TRUE
0x2FEED88DC10F0E3D21F68DFC5BDC0B77676CC007,MBA,Governança e Compliance,CEDIN,Analista,Analista de Informação,Radar PPP,NULL,NULL,2,TRUE,TRUE,1,Linkedin,TRUE
0x30F7FC7A4C52E69AAF6CF78D4252BDBD68546CF1,Especialização,Gestão Financeira,INSPER INSTITUTO DE ENSINO E PESQUISA,Gerente,,caixa,NULL,NULL,3,FALSE,FALSE,3,Minha empresa - benefício LITpass,FALSE
0x3506F65AF9802DE78B4BD1C3DF55F15512EF8235,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,4,Instagram,TRUE
0x3534836081CA2913B24F5D7254AF20682EF229C3,Bacharelado,Adminstração,Centro Universitário Nove de Julho,Analista,,Banco Safra,NULL,NULL,3,TRUE,TRUE,4,Saint Paul,TRUE
0x35F8C837E7405C00FBA3A88505FCA7B6EABE7B40,MBA,Project and Management,Australian Pacific College,Analista,,W1 Consultoria Financeira,NULL,NULL,1,TRUE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x3A35E743933E04E454039E49F9F1319ADF5D1372,Especialização,Gerenciamento de projetos,CENTRO UNIVERSITÁRIO SENAC,Coordenador,"Desenvolvimento de planejamento estratégico da área comercial, no segmento de construção civil de médio e grande porte. Prospecção de oportunidades de negócios e formatação do produto sob medida. Gestão de KPI's e análise de cenários de faturamento.",Matec Engenharia,NULL,NULL,4,TRUE,TRUE,4,Instagram,TRUE
0x3B9C1CB51D648F793E5DBE92C5948A976E36BCA4,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Outros,FALSE
0x3C28F72FD040160EE0B3D8E615C7C2F168449FD7,Especialização,You Can Innovate: User Innovation & Entrepreneurship,MIT,Empreendedor (a),"CEO e fundadora.  A Óperah Soluções, é uma empresa brasileira de quase 20 anos, reconhecida mundialmente. Transformação e experiência digital para o seu negócio!   www.operah.com.br",Óperah Soluções Empresariais e Tecnologia,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x271210911F9DED3CFC52A0BEC600A2ECAA729CDF,Tecnólogo,TECNOLOGIA EM GESTÃO FINANCEIRA,Fmu,Gerente,Private Banking,Banco Safra,NULL,NULL,0,TRUE,TRUE,3,Minha empresa - benefício LITpass,TRUE
0x2AFEE2459CAD757DA665456A0010D49B1AF7F47C,Tecnólogo,Análise e Desenvolvimento de Sistemas,FACULDADE PENTÁGONO - FAPEN,Analista Junior,"Projetos de BI em empresas de vários seguimentos utilizando Power Bi, implantação de governança corporativa, segurança e segregação dos dados, sustentação de ambientes em projetos de BI .  - Análise de dados, - Levantamento de requisitos, - Criação d",NewTech,NULL,NULL,2,FALSE,TRUE,2,Outros,TRUE
0x2CB689C536D91642BFE5CDBA4E4F3722E275A2A6,Bacharelado,CIÊNCIAS CONTÁBEIS,Faculdade Moraes Junior,Controller,,E3 Comércio de artigos ópticos sa,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x2D38A84C8BF1DF291ACCCB6CF4A0DF18986CA935,Licenciatura,LETRAS - PORTUGUÊS E INGLÊS,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,Analista Senior,Um desafio grande que resolvi aceitar pensando na amplitude de carreira. Atualmente atuo na área de remuneração em uma empresa que está migrando rapidamente para uma atuação dentro do contexto ágil.,Algar Telecom,NULL,NULL,0,TRUE,TRUE,3,Outros,FALSE
0x2D6005D198A7E06D773ACAD471E737A014E5E6DD,Bacharelado,Engenharia,FAAP,Gerente,"Sólida experiência na gestão das áreas de Vendas e Marketing, no mercado B2B, com destaque para habilidade em negociações e desenvolvimento de negócios com forte foco para resultados.",Evonik Brasil,NULL,NULL,0,TRUE,TRUE,1,Saint Paul,FALSE
0x2D6005D198A7E06D773ACAD471E737A014E5E6DD,pos-graduacao,Marketing,Mannheim university,Gerente,"Sólida experiência na gestão das áreas de Vendas e Marketing, no mercado B2B, com destaque para habilidade em negociações e desenvolvimento de negócios com forte foco para resultados.",Evonik Brasil,NULL,NULL,0,TRUE,TRUE,1,Saint Paul,FALSE
0x2E21236A750F3C0E4F9E4019F6DC063BC8BB29FC,Bacharelado,DIREITO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Advogado,,BRL TRUST DTVM S.A.,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,FALSE
0x17FAB1AD2EBA90E43381F42EFB3861F36FBCDC9A,Tecnólogo,MKT,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Analista,Analista de Gestão de Rede Credenciada Pleno.,FUNCESP,NULL,NULL,2,FALSE,FALSE,2,Linkedin,TRUE
0x1C06CDCEF9049CEE7CD00B65B9C15B524A009187,Especialização,Gestão Pública,UFMS,Gerente,"Tenho 32 anos, sou bancário desde os 18, atuei até o final de 2019 em diversas agências do interior do MS, até que decidi me aventurar em um grande centro, assumindo a gestão de uma unidade de negócios do BB dedicada ao atendimento à MPEs em SP.",Banco do Brasil,NULL,NULL,0,TRUE,FALSE,4,"Mídia (revista, jornais, sites)",FALSE
0x223A0554C2C6EE90DF2D6374D4172D1577DBFF45,SEM FORMAÇÃO,,,Analista Senior,"Hoje estou  responsável pela área de faturamento e balança da nossa regional, tendo a responsabilidade em cuidar dos estoques e dando suporte e multiplicando conhecimento para controle dos processos.",BOM JESUS AGRO,NULL,NULL,4,TRUE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x2B636F4C2E079500E532EBA418C5183EC232B0AF,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Google,FALSE
0x2D3BC47BF3496B52C8B940A41B3127DB1D9B8895,Bacharelado,ENGENHARIA CIVIL,UNIVERSIDADE FEDERAL DE SÃO CARLOS,SEM EXPERIÊNCIA,,,NULL,NULL,3,TRUE,TRUE,3,Outros,FALSE
0x30222B26C6FE9ABD40484DF71711D3031A28C6BF,Pós latu sensu,MBA em Crédito - não conlcuído,Saint Paul escola de Negócios,Sócio/ Dono / Proprietário,,Kennedy's,São Paulo,SP,0,FALSE,FALSE,0,Saint Paul,FALSE
0x332230D94204379F8A6DDDEABE49C7DDBE01A555,pos-graduacao,Mestre em Ciências,Universidade São Paulo,Coordenador,Sou enfermeira e trabalho como na Planejamento e Projeto,Careplus Assist Med Ltda,NULL,NULL,1,TRUE,TRUE,2,Outros,TRUE
0x33885778B48922F025C3AEF5AD89C8A9EBA8A9F2,Tecnólogo,TECNOLOGIA EM MARKETING,UNIVERSIDADE ANHEMBI MORUMBI,Analista Senior,,Cyrela Commercial Propreties,NULL,NULL,4,TRUE,TRUE,2,Outros,FALSE
0x36048209809A7CCAB0AB74F27E0B87D9394AF9B3,Bacharelado,Administração de Empresas,UNOESC,Consultor,Compartilho meu currículo para apreciação: http://lattes.cnpq.br/3709302555327751,Andato Consultoria,NULL,NULL,2,TRUE,TRUE,2,Saint Paul,TRUE
0x00F9AA142E22F0166ED8A8B4A44B0DA4F315CB73,MBA,Marketing e Mídias Digitais,FGV,Gerente,Currículo em https://bit.ly/3iQbfZo,JUNO,NULL,NULL,3,FALSE,TRUE,4,Outros,TRUE
0x02C73DFCDD1FA293F4997642C350AFED13D00BAF,Especialização,ADMINISTRAÇÃO PÚBLICA,UNIVERSIDADE FEDERAL FLUMINENSE,Outros,Sou Oficial da Polícia Militar do Estado do Rio de Janeiro.,PMERJ,NULL,NULL,4,FALSE,TRUE,4,Instagram,TRUE
0x0D2C703E39170E19256252EA5BB08CB478F3BED1,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,4,FALSE,FALSE,2,Outros,TRUE
0x11966C73CB7A64D909CFDBA22BF1399E268AE88D,Bacharelado,Engenharia Quimica,Faculdades Oswaldo Cruz,Gerente,,Braskem,NULL,NULL,2,TRUE,TRUE,3,Outros,TRUE
0x135CD99887E5FFC8112F2B002382429CBAE25E0B,Bacharelado,CIÊNCIAS CONTÁBEIS,UNIVERSIDADE ANHEMBI MORUMBI,Analista Pleno,;;fffdsds,Velours Internatonal,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x19C96AA751A7252AA26F0278254AF057E722815D,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,4,TRUE,TRUE,1,Saint Paul,TRUE
0x1BE7F5D563808462524E39E2884182CBEA818B43,Especialização,Mercados de Capitais,Universidade Mackenzie,Analista,,Banco Safra,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,TRUE
0x1DA9EE56388314D62ABFDB41E07B0EFCC2B32F28,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Gerente,Gerente de Expansão Imobiliaria e Workplace,Uber,NULL,NULL,2,FALSE,TRUE,2,Facebook,TRUE
0x1DB12EE2D6E123216413F0649F0AA78CE90987E7,Bacharelado,Sistemas de Informação,Universidade Federal de Minas Gerais,Gerente,,Caixa Econômica Federal,NULL,NULL,4,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x221C4600CA7632FF114C678A84A3DF14B4FF431E,Bacharelado,DIREITO,UNIVERSIDADE PRESBITERIANA MACKENZIE,SEM EXPERIÊNCIA,,,NULL,NULL,2,TRUE,TRUE,4,Outros,TRUE
0x22D8D2B1DCA4173C943CA9C602C1C3B23A9C7053,Bacharelado,administrar de empresas,UNIP- UNIVERSIDAD PAULISTA,Gerente,RESPONSAVEL PELA AREA DE FATURAMENTO,Fnazca S&S PUBLICIDADE LTDA,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,FALSE
0x03824011D1902671B9B704497BCE5E35ECF9413A,Bacharelado,Relações Internacionais,PUC Minas,Analista Pleno,"Trabalhei como Business Analyst na empresa, focado em quantificação de oportunidades, análises de dados de negócios, elaboração de apresentações, entre outros.",Paraná Banco,NULL,NULL,4,TRUE,TRUE,2,Linkedin,TRUE
0x05C1B043138C5CB1A3782FC69BAC27CED2F901F2,Bacharelado,Ciências Atuariais,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Analista,,Mercer,NULL,NULL,4,FALSE,FALSE,3,Outros,FALSE
0x05D66D5DA07FB162A0CA64FECBAB0EDD94853D3F,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE PAULISTA,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,TRUE,0,Linkedin,TRUE
0x07BA59F5CE15D8A7D04616E29ADF1DA3418331A3,Bacharelado,Publicidade e Propaganda,UNIVERSIDADE PAULISTA,Analista Senior,"Mais 15 anos de experiencia no mercado financeiro, atuando nas áreas de planejamento estratégico, produtos e marketing. Atualmente atuando na área de produtos de meios de pagamentos (cartões)",Ticket Serviços S/A,NULL,NULL,4,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x08AE503CA8BF6A536BF450815CF08DA1BCB9A915,Tecnólogo,GESTAO FINANCEIRA,FGV,Analista,Atualmente Investidor e Trader.,AMERICAN AIRLINES,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x0A71F3D19404E140071DC159715BBC91BE03D35D,Bacharelado,CIÊNCIAS CONTÁBEIS,UFRJ,Analista Senior,Analista Receitas Fundos de Investimentos,Bny Mellon,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0x0E8C720876420490B6596DD2F508493E1454ADAD,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,2,FALSE,TRUE,3,Outros,TRUE
0x137EEBB6ABB3B6D0EE6EBA2A1708C03DAB482F81,Bacharelado,Comércio Internacional,UNIVERSIDADE DE CAXIAS DO SUL,Assistente,,Universidade de Caxias do Sul,NULL,NULL,1,TRUE,TRUE,3,YouTube,TRUE
0x16607D0E39BB58F89B4C01CB152D8BEDFE8EA004,Tecnólogo,TECNOLOGIA EM GESTÃO FINANCEIRA,UNIVERSIDADE PAULISTA,Analista Senior,"Experiência de nove anos em rotina administrativa financeira, com foco em contratos e faturamento.",PwC,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,FALSE
0x371B016229F2EDA0A5BC1B40A0EB9A2B03C44315,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,3,FALSE,TRUE,2,Outros,FALSE
0x390C43E1E23604B0E54063482B54F83830C7D636,Engenharia,Engenharia Elétrica,UNESP,Engenheiro,Engenheiro de Propostas,SIEMENS,NULL,NULL,4,FALSE,TRUE,4,Instagram,TRUE
0x3A35E743933E04E454039E49F9F1319ADF5D1372,Bacharelado,ARQUITETURA E URBANISMO,UNIVERSIDADE DE SÃO PAULO - USP,Coordenador,"Desenvolvimento de planejamento estratégico da área comercial, no segmento de construção civil de médio e grande porte. Prospecção de oportunidades de negócios e formatação do produto sob medida. Gestão de KPI's e análise de cenários de faturamento.",Matec Engenharia,NULL,NULL,4,TRUE,TRUE,4,Instagram,TRUE
0x3ED5C43F1BEE182193213A32B736E00EFED6DE7B,Bacharelado,Administração de Empresas,UFPE,Conselheiro,"Sou Conselheira de Administração da Chesf, empresa controlada pela Eletrobras",Chesf,NULL,NULL,4,FALSE,FALSE,2,Saint Paul,TRUE
0x3ED5C43F1BEE182193213A32B736E00EFED6DE7B,MBA,ABPW,Saint Paul Escola de Negócios,Conselheiro,"Sou Presidente do Conselho da CGT Eletrosul, empresa controlada pela Eletrobras",CGT  Eletrosul,NULL,NULL,4,FALSE,FALSE,2,Saint Paul,TRUE
0x402004E6E85573938B20555C3AE28B3CA6068FBE,Tecnólogo,Publicidade e Propaganda,UGF,Gerente,"Estou como gestora de uma área de Parceria de soluções ISV. Trata-se de uma área que prospecta empresas desenvolvedoras, onde iremos agregar camada de serviços  e disponibilizar no nosso portfólio.",Lanlink Informática,NULL,NULL,4,TRUE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0x409CC4BCE0D69531F42B6F612CCED4D9AB6A0142,Bacharelado,ENGENHARIA DE PRODUÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Especialista,,Yara,NULL,NULL,4,TRUE,FALSE,3,Outros,TRUE
0x4115C24F9A6C6D2A39005B71500954E4F2AE12B0,Licenciatura,Administração de Empresas,FACULDADE DE ENGENHARIA DA FUNDAÇÃO ARMANDO ALVARES PENTEADO,Coordenador,Coordenadora de Automações,Itau Unibanco,NULL,NULL,4,TRUE,FALSE,3,Minha empresa - benefício LITpass,FALSE
0x009C42130BA4DC617B2649B5B385A9A8D8FD8F65,MBA,Controladoria e Finanças,UFF,Supervisor,"Trabalho na área financeira há 20 anos atuando nas áreas de planejamento, controladoria e gerencial. Atualmente, sou responsável pelo financeiro e administrativo.",Itabus Publicidade,NULL,NULL,4,FALSE,TRUE,2,Linkedin,TRUE
0x025FEBA3E53C7766BBBC5C03FD763856B962551F,Licenciatura,CIÊNCIAS CONTÁBEIS,Instituição  toledo de ensino,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,1,Saint Paul,FALSE
